,pw,x1
1778,26,cT1_Sedan__cT2_BMW
1779,26,not_cT1_Sedan__cT2_BMW
1780,26,cT1_Sedan_not_cT2_Sedan_Audi
1781,26,cT1_Sedan__cT2_Sedan_Audi
1782,26,not_cT1_Sedan__cT2_Sedan_Audi
1783,26,cT1_Sedan_not_cT2_SUV_Audi
1784,26,cT1_Sedan__cT2_SUV_Audi
1785,26,not_cT1_Sedan__cT2_SUV_Audi
1786,26,cT1_Sedan_not_cT2_Audi
1787,26,cT1_Sedan__cT2_Audi
1788,26,not_cT1_Sedan__cT2_Audi
1789,26,cT1_Sedan_Audi_not_cT2_SUV_BMW
1790,26,cT1_Sedan_Audi__cT2_SUV_BMW
1791,26,not_cT1_Sedan_Audi__cT2_SUV_BMW
1792,26,cT1_Sedan_Audi_not_cT2_BMW
1793,26,cT1_Sedan_Audi__cT2_BMW
1794,26,not_cT1_Sedan_Audi__cT2_BMW
1795,26,cT1_Sedan_Audi_not_cT2_Sedan_Audi
1796,26,cT1_Sedan_Audi__cT2_Sedan_Audi
1797,26,not_cT1_Sedan_Audi__cT2_Sedan_Audi
1798,26,cT1_Sedan_Audi_not_cT2_SUV_Audi
1799,26,cT1_Sedan_Audi__cT2_SUV_Audi
1800,26,not_cT1_Sedan_Audi__cT2_SUV_Audi
1801,26,cT1_Sedan_Audi_not_cT2_Audi
1802,26,cT1_Sedan_Audi__cT2_Audi
1803,26,not_cT1_Sedan_Audi__cT2_Audi
1804,26,cT2_Automobile
1805,26,cT2_BMW
1806,26,cT2_Audi
1807,26,cT1_Wagon
1808,26,cT1_Automobile
1809,26,cT1_Sedan
1810,26,cT2_SUV_BMW
1811,26,cT2_Sedan_BMW
1812,26,cT2_Sedan_Audi
1813,26,cT2_Wagon_Audi
1814,26,cT2_SUV_Audi
1815,26,cT1_Wagon_BMW
1816,26,cT1_SUV
1817,26,cT1_Sedan_BMW
1818,26,cT1_Sedan_Audi
1819,26,cT1_Wagon_Audi
1820,27,cT1_Wagon_not_cT2_SUV_BMW
1821,27,cT1_Wagon__cT2_SUV_BMW
1822,27,not_cT1_Wagon__cT2_SUV_BMW
1823,27,cT1_Wagon_not_cT2_BMW
1824,27,cT1_Wagon__cT2_BMW
1825,27,not_cT1_Wagon__cT2_BMW
1826,27,cT1_Wagon_not_cT2_Audi
1827,27,cT1_Wagon__cT2_Audi
1828,27,not_cT1_Wagon__cT2_Audi
1829,27,cT1_SUV_not_cT2_SUV_BMW
1830,27,cT1_SUV__cT2_SUV_BMW
1831,27,not_cT1_SUV__cT2_SUV_BMW
1832,27,cT1_SUV_not_cT2_BMW
1833,27,cT1_SUV__cT2_BMW
1834,27,not_cT1_SUV__cT2_BMW
1835,27,cT1_SUV_not_cT2_Sedan_Audi
1836,27,cT1_SUV__cT2_Sedan_Audi
1837,27,not_cT1_SUV__cT2_Sedan_Audi
1838,27,cT1_SUV_not_cT2_SUV_Audi
1839,27,cT1_SUV__cT2_SUV_Audi
1840,27,not_cT1_SUV__cT2_SUV_Audi
1841,27,cT1_SUV_not_cT2_Audi
1842,27,cT1_SUV__cT2_Audi
1843,27,not_cT1_SUV__cT2_Audi
1844,27,cT1_Sedan_not_cT2_SUV_BMW
1845,27,cT1_Sedan__cT2_SUV_BMW
1846,27,not_cT1_Sedan__cT2_SUV_BMW
1847,27,cT1_Sedan_not_cT2_BMW
1848,27,cT1_Sedan__cT2_BMW
1849,27,not_cT1_Sedan__cT2_BMW
1850,27,cT1_Sedan_not_cT2_Sedan_Audi
1851,27,cT1_Sedan__cT2_Sedan_Audi
1852,27,not_cT1_Sedan__cT2_Sedan_Audi
1853,27,cT1_Sedan_not_cT2_SUV_Audi
1854,27,cT1_Sedan__cT2_SUV_Audi
1855,27,not_cT1_Sedan__cT2_SUV_Audi
1856,27,cT1_Sedan_not_cT2_Audi
1857,27,cT1_Sedan__cT2_Audi
1858,27,not_cT1_Sedan__cT2_Audi
1859,27,cT1_Sedan_Audi_not_cT2_SUV_BMW
1860,27,cT1_Sedan_Audi__cT2_SUV_BMW
1861,27,not_cT1_Sedan_Audi__cT2_SUV_BMW
1862,27,cT1_Sedan_Audi_not_cT2_BMW
1863,27,cT1_Sedan_Audi__cT2_BMW
1864,27,not_cT1_Sedan_Audi__cT2_BMW
1865,27,cT1_Sedan_Audi_not_cT2_Sedan_Audi
1866,27,cT1_Sedan_Audi__cT2_Sedan_Audi
1867,27,not_cT1_Sedan_Audi__cT2_Sedan_Audi
1868,27,cT1_Sedan_Audi_not_cT2_SUV_Audi
1869,27,cT1_Sedan_Audi__cT2_SUV_Audi
1870,27,not_cT1_Sedan_Audi__cT2_SUV_Audi
1871,27,cT1_Sedan_Audi_not_cT2_Audi
1872,27,cT1_Sedan_Audi__cT2_Audi
1873,27,not_cT1_Sedan_Audi__cT2_Audi
1874,27,cT2_Automobile
1875,27,cT2_BMW
1876,27,cT2_Audi
1877,27,cT1_Wagon
1878,27,cT1_Automobile
1879,27,cT1_Sedan
1880,27,cT2_SUV_BMW
1881,27,cT2_Sedan_BMW
1882,27,cT2_Sedan_Audi
1883,27,cT2_Wagon_Audi
1884,27,cT2_SUV_Audi
1885,27,cT1_Wagon_BMW
1886,27,cT1_SUV
1887,27,cT1_Sedan_BMW
1888,27,cT1_Sedan_Audi
1889,27,cT1_Wagon_Audi
1890,28,cT1_Wagon_not_cT2_SUV_BMW
1891,28,cT1_Wagon__cT2_SUV_BMW
1892,28,not_cT1_Wagon__cT2_SUV_BMW
1893,28,cT1_Wagon_not_cT2_BMW
1894,28,cT1_Wagon__cT2_BMW
1895,28,not_cT1_Wagon__cT2_BMW
1896,28,cT1_Wagon_not_cT2_Audi
1897,28,cT1_Wagon__cT2_Audi
1898,28,not_cT1_Wagon__cT2_Audi
1899,28,cT1_SUV_not_cT2_SUV_BMW
1900,28,cT1_SUV__cT2_SUV_BMW
1901,28,not_cT1_SUV__cT2_SUV_BMW
1902,28,cT1_SUV_not_cT2_BMW
1903,28,cT1_SUV__cT2_BMW
1904,28,not_cT1_SUV__cT2_BMW
1905,28,cT1_SUV_not_cT2_Sedan_Audi
1906,28,cT1_SUV__cT2_Sedan_Audi
1907,28,not_cT1_SUV__cT2_Sedan_Audi
1908,28,cT1_SUV_not_cT2_SUV_Audi
1909,28,cT1_SUV__cT2_SUV_Audi
1910,28,not_cT1_SUV__cT2_SUV_Audi
1911,28,cT1_SUV_not_cT2_Audi
1912,28,cT1_SUV__cT2_Audi
1913,28,not_cT1_SUV__cT2_Audi
1914,28,cT1_Sedan_not_cT2_SUV_BMW
1915,28,cT1_Sedan__cT2_SUV_BMW
1916,28,not_cT1_Sedan__cT2_SUV_BMW
1917,28,cT1_Sedan_not_cT2_BMW
1918,28,cT1_Sedan__cT2_BMW
1919,28,not_cT1_Sedan__cT2_BMW
1920,28,cT1_Sedan_not_cT2_Sedan_Audi
1921,28,cT1_Sedan__cT2_Sedan_Audi
1922,28,not_cT1_Sedan__cT2_Sedan_Audi
1923,28,cT1_Sedan_not_cT2_SUV_Audi
1924,28,cT1_Sedan__cT2_SUV_Audi
1925,28,not_cT1_Sedan__cT2_SUV_Audi
1926,28,cT1_Sedan_not_cT2_Audi
1927,28,cT1_Sedan__cT2_Audi
1928,28,not_cT1_Sedan__cT2_Audi
1929,28,cT1_Sedan_Audi_not_cT2_SUV_BMW
1930,28,cT1_Sedan_Audi__cT2_SUV_BMW
1931,28,not_cT1_Sedan_Audi__cT2_SUV_BMW
1932,28,cT1_Sedan_Audi_not_cT2_BMW
1933,28,cT1_Sedan_Audi__cT2_BMW
1934,28,not_cT1_Sedan_Audi__cT2_BMW
1935,28,cT1_Sedan_Audi_not_cT2_Sedan_Audi
1936,28,cT1_Sedan_Audi__cT2_Sedan_Audi
1937,28,not_cT1_Sedan_Audi__cT2_Sedan_Audi
1938,28,cT1_Sedan_Audi_not_cT2_SUV_Audi
1939,28,cT1_Sedan_Audi__cT2_SUV_Audi
1940,28,not_cT1_Sedan_Audi__cT2_SUV_Audi
1941,28,cT1_Sedan_Audi_not_cT2_Audi
1942,28,cT1_Sedan_Audi__cT2_Audi
1943,28,not_cT1_Sedan_Audi__cT2_Audi
1944,28,cT2_Automobile
1945,28,cT2_BMW
1946,28,cT2_Audi
1947,28,cT1_Wagon
1948,28,cT1_Automobile
1949,28,cT1_Sedan
1950,28,cT2_SUV_BMW
1951,28,cT2_Sedan_BMW
1952,28,cT2_Sedan_Audi
1953,28,cT2_Wagon_Audi
1954,28,cT2_SUV_Audi
1955,28,cT1_Wagon_BMW
1956,28,cT1_SUV
1957,28,cT1_Sedan_BMW
1958,28,cT1_Sedan_Audi
1959,28,cT1_Wagon_Audi
1960,29,cT1_Wagon_not_cT2_SUV_BMW
1961,29,cT1_Wagon__cT2_SUV_BMW
1962,29,not_cT1_Wagon__cT2_SUV_BMW
1963,29,cT1_Wagon_not_cT2_BMW
1964,29,cT1_Wagon__cT2_BMW
1965,29,not_cT1_Wagon__cT2_BMW
1966,29,cT1_Wagon_not_cT2_Audi
1967,29,cT1_Wagon__cT2_Audi
1968,29,not_cT1_Wagon__cT2_Audi
1969,29,cT1_SUV_not_cT2_SUV_BMW
1970,29,cT1_SUV__cT2_SUV_BMW
1971,29,not_cT1_SUV__cT2_SUV_BMW
1972,29,cT1_SUV_not_cT2_BMW
1973,29,cT1_SUV__cT2_BMW
1974,29,not_cT1_SUV__cT2_BMW
1975,29,cT1_SUV_not_cT2_Sedan_Audi
1976,29,cT1_SUV__cT2_Sedan_Audi
1977,29,not_cT1_SUV__cT2_Sedan_Audi
1978,29,cT1_SUV_not_cT2_SUV_Audi
1979,29,cT1_SUV__cT2_SUV_Audi
1980,29,not_cT1_SUV__cT2_SUV_Audi
1981,29,cT1_SUV_not_cT2_Audi
1982,29,cT1_SUV__cT2_Audi
1983,29,not_cT1_SUV__cT2_Audi
1984,29,cT1_Sedan_not_cT2_SUV_BMW
1985,29,cT1_Sedan__cT2_SUV_BMW
1986,29,not_cT1_Sedan__cT2_SUV_BMW
1987,29,cT1_Sedan_not_cT2_BMW
1988,29,cT1_Sedan__cT2_BMW
1989,29,not_cT1_Sedan__cT2_BMW
1990,29,cT1_Sedan_not_cT2_Sedan_Audi
1991,29,cT1_Sedan__cT2_Sedan_Audi
1992,29,not_cT1_Sedan__cT2_Sedan_Audi
1993,29,cT1_Sedan_not_cT2_SUV_Audi
1994,29,cT1_Sedan__cT2_SUV_Audi
1995,29,not_cT1_Sedan__cT2_SUV_Audi
1996,29,cT1_Sedan_not_cT2_Audi
1997,29,cT1_Sedan__cT2_Audi
1998,29,not_cT1_Sedan__cT2_Audi
1999,29,cT1_Sedan_Audi_not_cT2_SUV_BMW
2000,29,cT1_Sedan_Audi__cT2_SUV_BMW
2001,29,not_cT1_Sedan_Audi__cT2_SUV_BMW
2002,29,cT1_Sedan_Audi_not_cT2_BMW
2003,29,cT1_Sedan_Audi__cT2_BMW
2004,29,not_cT1_Sedan_Audi__cT2_BMW
2005,29,cT1_Sedan_Audi_not_cT2_Sedan_Audi
2006,29,cT1_Sedan_Audi__cT2_Sedan_Audi
2007,29,not_cT1_Sedan_Audi__cT2_Sedan_Audi
2008,29,cT1_Sedan_Audi_not_cT2_SUV_Audi
2009,29,cT1_Sedan_Audi__cT2_SUV_Audi
2010,29,not_cT1_Sedan_Audi__cT2_SUV_Audi
2011,29,cT1_Sedan_Audi_not_cT2_Audi
2012,29,cT1_Sedan_Audi__cT2_Audi
2013,29,not_cT1_Sedan_Audi__cT2_Audi
2014,29,cT2_Automobile
2015,29,cT2_BMW
2016,29,cT2_Audi
2017,29,cT1_Wagon
2018,29,cT1_Automobile
2019,29,cT1_Sedan
2020,29,cT2_SUV_BMW
2021,29,cT2_Sedan_BMW
2022,29,cT2_Sedan_Audi
2023,29,cT2_Wagon_Audi
2024,29,cT2_SUV_Audi
2025,29,cT1_Wagon_BMW
2026,29,cT1_SUV
2027,29,cT1_Sedan_BMW
2028,29,cT1_Sedan_Audi
2029,29,cT1_Wagon_Audi
2030,30,cT1_Wagon_not_cT2_SUV_BMW
2031,30,cT1_Wagon__cT2_SUV_BMW
2032,30,not_cT1_Wagon__cT2_SUV_BMW
2033,30,cT1_Wagon_not_cT2_BMW
2034,30,cT1_Wagon__cT2_BMW
2035,30,not_cT1_Wagon__cT2_BMW
2036,30,cT1_Wagon_not_cT2_Audi
2037,30,cT1_Wagon__cT2_Audi
2038,30,not_cT1_Wagon__cT2_Audi
2039,30,cT1_SUV_not_cT2_SUV_BMW
2040,30,cT1_SUV__cT2_SUV_BMW
2041,30,not_cT1_SUV__cT2_SUV_BMW
2042,30,cT1_SUV_not_cT2_BMW
2043,30,cT1_SUV__cT2_BMW
2044,30,not_cT1_SUV__cT2_BMW
2045,30,cT1_SUV_not_cT2_Sedan_Audi
2046,30,cT1_SUV__cT2_Sedan_Audi
2047,30,not_cT1_SUV__cT2_Sedan_Audi
2048,30,cT1_SUV_not_cT2_SUV_Audi
2049,30,cT1_SUV__cT2_SUV_Audi
2050,30,not_cT1_SUV__cT2_SUV_Audi
2051,30,cT1_SUV_not_cT2_Audi
2052,30,cT1_SUV__cT2_Audi
2053,30,not_cT1_SUV__cT2_Audi
2054,30,cT1_Sedan_not_cT2_SUV_BMW
2055,30,cT1_Sedan__cT2_SUV_BMW
2056,30,not_cT1_Sedan__cT2_SUV_BMW
2057,30,cT1_Sedan_not_cT2_BMW
2058,30,cT1_Sedan__cT2_BMW
2059,30,not_cT1_Sedan__cT2_BMW
2060,30,cT1_Sedan_not_cT2_Sedan_Audi
2061,30,cT1_Sedan__cT2_Sedan_Audi
2062,30,not_cT1_Sedan__cT2_Sedan_Audi
2063,30,cT1_Sedan_not_cT2_SUV_Audi
2064,30,cT1_Sedan__cT2_SUV_Audi
2065,30,not_cT1_Sedan__cT2_SUV_Audi
2066,30,cT1_Sedan_not_cT2_Audi
2067,30,cT1_Sedan__cT2_Audi
2068,30,not_cT1_Sedan__cT2_Audi
2069,30,cT1_Sedan_Audi_not_cT2_SUV_BMW
2070,30,cT1_Sedan_Audi__cT2_SUV_BMW
2071,30,not_cT1_Sedan_Audi__cT2_SUV_BMW
2072,30,cT1_Sedan_Audi_not_cT2_BMW
2073,30,cT1_Sedan_Audi__cT2_BMW
2074,30,not_cT1_Sedan_Audi__cT2_BMW
2075,30,cT1_Sedan_Audi_not_cT2_Sedan_Audi
2076,30,cT1_Sedan_Audi__cT2_Sedan_Audi
2077,30,not_cT1_Sedan_Audi__cT2_Sedan_Audi
2078,30,cT1_Sedan_Audi_not_cT2_SUV_Audi
2079,30,cT1_Sedan_Audi__cT2_SUV_Audi
2080,30,not_cT1_Sedan_Audi__cT2_SUV_Audi
2081,30,cT1_Sedan_Audi_not_cT2_Audi
2082,30,cT1_Sedan_Audi__cT2_Audi
2083,30,not_cT1_Sedan_Audi__cT2_Audi
2084,30,cT2_Automobile
2085,30,cT2_BMW
2086,30,cT2_Audi
2087,30,cT1_Wagon
2088,30,cT1_Automobile
2089,30,cT1_Sedan
2090,30,cT2_SUV_BMW
2091,30,cT2_Sedan_BMW
2092,30,cT2_Sedan_Audi
2093,30,cT2_Wagon_Audi
2094,30,cT2_SUV_Audi
2095,30,cT1_Wagon_BMW
2096,30,cT1_SUV
2097,30,cT1_Sedan_BMW
2098,30,cT1_Sedan_Audi
2099,30,cT1_Wagon_Audi
2100,31,cT1_Wagon_not_cT2_SUV_BMW
2101,31,cT1_Wagon__cT2_SUV_BMW
2102,31,not_cT1_Wagon__cT2_SUV_BMW
2103,31,cT1_Wagon_not_cT2_BMW
2104,31,cT1_Wagon__cT2_BMW
2105,31,not_cT1_Wagon__cT2_BMW
2106,31,cT1_Wagon_not_cT2_Audi
2107,31,cT1_Wagon__cT2_Audi
2108,31,not_cT1_Wagon__cT2_Audi
2109,31,cT1_SUV_not_cT2_SUV_BMW
2110,31,cT1_SUV__cT2_SUV_BMW
2111,31,not_cT1_SUV__cT2_SUV_BMW
2112,31,cT1_SUV_not_cT2_BMW
2113,31,cT1_SUV__cT2_BMW
2114,31,not_cT1_SUV__cT2_BMW
2115,31,cT1_SUV_not_cT2_Sedan_Audi
2116,31,cT1_SUV__cT2_Sedan_Audi
2117,31,not_cT1_SUV__cT2_Sedan_Audi
2118,31,cT1_SUV_not_cT2_SUV_Audi
2119,31,cT1_SUV__cT2_SUV_Audi
2120,31,not_cT1_SUV__cT2_SUV_Audi
2121,31,cT1_SUV_not_cT2_Audi
2122,31,cT1_SUV__cT2_Audi
2123,31,not_cT1_SUV__cT2_Audi
2124,31,cT1_Sedan_not_cT2_SUV_BMW
2125,31,cT1_Sedan__cT2_SUV_BMW
2126,31,not_cT1_Sedan__cT2_SUV_BMW
2127,31,cT1_Sedan_not_cT2_BMW
2128,31,cT1_Sedan__cT2_BMW
2129,31,not_cT1_Sedan__cT2_BMW
2130,31,cT1_Sedan_not_cT2_Sedan_Audi
2131,31,cT1_Sedan__cT2_Sedan_Audi
2132,31,not_cT1_Sedan__cT2_Sedan_Audi
2133,31,cT1_Sedan_not_cT2_SUV_Audi
2134,31,cT1_Sedan__cT2_SUV_Audi
2135,31,not_cT1_Sedan__cT2_SUV_Audi
2136,31,cT1_Sedan_not_cT2_Audi
2137,31,cT1_Sedan__cT2_Audi
2138,31,not_cT1_Sedan__cT2_Audi
2139,31,cT1_Sedan_Audi_not_cT2_SUV_BMW
2140,31,cT1_Sedan_Audi__cT2_SUV_BMW
2141,31,not_cT1_Sedan_Audi__cT2_SUV_BMW
2142,31,cT1_Sedan_Audi_not_cT2_BMW
2143,31,cT1_Sedan_Audi__cT2_BMW
2144,31,not_cT1_Sedan_Audi__cT2_BMW
2145,31,cT1_Sedan_Audi_not_cT2_Sedan_Audi
2146,31,cT1_Sedan_Audi__cT2_Sedan_Audi
2147,31,not_cT1_Sedan_Audi__cT2_Sedan_Audi
2148,31,cT1_Sedan_Audi_not_cT2_SUV_Audi
2149,31,cT1_Sedan_Audi__cT2_SUV_Audi
2150,31,not_cT1_Sedan_Audi__cT2_SUV_Audi
2151,31,cT1_Sedan_Audi_not_cT2_Audi
2152,31,cT1_Sedan_Audi__cT2_Audi
2153,31,not_cT1_Sedan_Audi__cT2_Audi
2154,31,cT2_Automobile
2155,31,cT2_BMW
2156,31,cT2_Audi
2157,31,cT1_Wagon
2158,31,cT1_Automobile
2159,31,cT1_Sedan
2160,31,cT2_SUV_BMW
2161,31,cT2_Sedan_BMW
2162,31,cT2_Sedan_Audi
2163,31,cT2_Wagon_Audi
2164,31,cT2_SUV_Audi
2165,31,cT1_Wagon_BMW
2166,31,cT1_SUV
2167,31,cT1_Sedan_BMW
2168,31,cT1_Sedan_Audi
2169,31,cT1_Wagon_Audi
2170,32,cT1_Wagon_not_cT2_SUV_BMW
2171,32,cT1_Wagon__cT2_SUV_BMW
2172,32,not_cT1_Wagon__cT2_SUV_BMW
2173,32,cT1_Wagon_not_cT2_BMW
2174,32,cT1_Wagon__cT2_BMW
2175,32,not_cT1_Wagon__cT2_BMW
2176,32,cT1_Wagon_not_cT2_Audi
2177,32,cT1_Wagon__cT2_Audi
2178,32,not_cT1_Wagon__cT2_Audi
2179,32,cT1_SUV_not_cT2_SUV_BMW
2180,32,cT1_SUV__cT2_SUV_BMW
2181,32,not_cT1_SUV__cT2_SUV_BMW
2182,32,cT1_SUV_not_cT2_BMW
2183,32,cT1_SUV__cT2_BMW
2184,32,not_cT1_SUV__cT2_BMW
2185,32,cT1_SUV_not_cT2_Sedan_Audi
2186,32,cT1_SUV__cT2_Sedan_Audi
2187,32,not_cT1_SUV__cT2_Sedan_Audi
2188,32,cT1_SUV_not_cT2_SUV_Audi
2189,32,cT1_SUV__cT2_SUV_Audi
2190,32,not_cT1_SUV__cT2_SUV_Audi
2191,32,cT1_SUV_not_cT2_Audi
2192,32,cT1_SUV__cT2_Audi
2193,32,not_cT1_SUV__cT2_Audi
2194,32,cT1_Sedan_not_cT2_SUV_BMW
2195,32,cT1_Sedan__cT2_SUV_BMW
2196,32,not_cT1_Sedan__cT2_SUV_BMW
2197,32,cT1_Sedan_not_cT2_BMW
2198,32,cT1_Sedan__cT2_BMW
2199,32,not_cT1_Sedan__cT2_BMW
2200,32,cT1_Sedan_not_cT2_Sedan_Audi
2201,32,cT1_Sedan__cT2_Sedan_Audi
2202,32,not_cT1_Sedan__cT2_Sedan_Audi
2203,32,cT1_Sedan_not_cT2_SUV_Audi
2204,32,cT1_Sedan__cT2_SUV_Audi
2205,32,not_cT1_Sedan__cT2_SUV_Audi
2206,32,cT1_Sedan_not_cT2_Audi
2207,32,cT1_Sedan__cT2_Audi
2208,32,not_cT1_Sedan__cT2_Audi
2209,32,cT1_Sedan_Audi_not_cT2_SUV_BMW
2210,32,cT1_Sedan_Audi__cT2_SUV_BMW
2211,32,not_cT1_Sedan_Audi__cT2_SUV_BMW
2212,32,cT1_Sedan_Audi_not_cT2_BMW
2213,32,cT1_Sedan_Audi__cT2_BMW
2214,32,not_cT1_Sedan_Audi__cT2_BMW
2215,32,cT1_Sedan_Audi_not_cT2_Sedan_Audi
2216,32,cT1_Sedan_Audi__cT2_Sedan_Audi
2217,32,not_cT1_Sedan_Audi__cT2_Sedan_Audi
2218,32,cT1_Sedan_Audi_not_cT2_SUV_Audi
2219,32,cT1_Sedan_Audi__cT2_SUV_Audi
2220,32,not_cT1_Sedan_Audi__cT2_SUV_Audi
2221,32,cT1_Sedan_Audi_not_cT2_Audi
2222,32,cT1_Sedan_Audi__cT2_Audi
2223,32,not_cT1_Sedan_Audi__cT2_Audi
2224,32,cT2_Automobile
2225,32,cT2_BMW
2226,32,cT2_Audi
2227,32,cT1_Wagon
2228,32,cT1_Automobile
2229,32,cT1_Sedan
2230,32,cT2_SUV_BMW
2231,32,cT2_Sedan_BMW
2232,32,cT2_Sedan_Audi
2233,32,cT2_Wagon_Audi
2234,32,cT2_SUV_Audi
2235,32,cT1_Wagon_BMW
2236,32,cT1_SUV
2237,32,cT1_Sedan_BMW
2238,32,cT1_Sedan_Audi
2239,32,cT1_Wagon_Audi
